scene_id,snr_db,gamma_eff,chi,BER_Net,BER_Net_std,BER_LMMSE,BER_GAMP,NMSE_Net,RMSE_R,RMSE_R_std,RMSE_v,RMSE_a,BCRLB_R_ref,BCRLB_R_analog
S2_pa_only,15,1000000000.0,0.050965904592253274,,0.0,0.0,0.0,,,0.0,,,3.3879216276723445e-08,8.800205809954355e-11
S2_pa_only,17,1000000000.0,0.03313630695949572,,0.0,0.0,0.0,,,0.0,,,5.05690295972698e-08,5.5525544887279686e-11
S2_pa_only,19,1000000000.0,0.02131707251565156,,0.0,0.0,0.0,,,0.0,,,7.709703991588699e-08,3.503425035289376e-11
S2_pa_only,21,1000000000.0,0.01361845153039582,,0.0,0.0,0.0,,,0.0,,,1.1918932772355544e-07,2.2105117568516114e-11
S2_pa_only,23,1000000000.0,0.008661037123443256,,0.0,0.0,0.0,,,0.0,,,1.8593152393713628e-07,1.3947386280453403e-11
S2_pa_only,25,1000000000.0,0.005492321043912631,,0.0,0.0,0.0,,,0.0,,,2.9172993728447894e-07,8.800205809954353e-12
S3_pn_only,-5,184.17044325112525,0.5711610196215442,,0.0,0.312652587890625,0.312652587890625,,,0.0,,,2.697588544331008e-08,8.800205809954355e-09
S3_pn_only,-3,114.78168760153635,0.539074900787929,,0.0,0.27376251220703124,0.27376251220703124,,,0.0,,,1.910709248771121e-08,5.552554488727969e-09
S3_pn_only,-1,154.09823974351983,0.4946813956257089,,0.0,0.22929000854492188,0.22929000854492188,,,0.0,,,1.4316658784352885e-08,3.503425035289376e-09
S3_pn_only,1,169.38954927527055,0.4380588792178016,,0.0,0.18777618408203126,0.18777618408203126,,,0.0,,,1.1519346812008729e-08,2.2105117568516117e-09
S3_pn_only,3,151.13751003740845,0.37224789901676963,,0.0,0.14630813598632814,0.14630813598632814,,,0.0,,,1.0065336962808703e-08,1.3947386280453397e-09
S3_pn_only,5,225.23590170119274,0.3000972683193964,,0.0,0.11020584106445312,0.11020584106445312,,,0.0,,,9.771668936170813e-09,8.800205809954355e-10
S3_pn_only,7,127.14364619198793,0.23253139895257796,,0.0,0.09366836547851562,0.09366836547851562,,,0.0,,,1.0269034673601883e-08,5.552554488727968e-10
S3_pn_only,9,219.38170919784505,0.1705458694637888,,0.0,0.071661376953125,0.071661376953125,,,0.0,,,1.2045100228085138e-08,3.503425035289376e-10
S3_pn_only,11,159.6736538389817,0.1252705188674817,,0.0,0.060842132568359374,0.060842132568359374,,,0.0,,,1.4086239772168145e-08,2.2105117568516116e-10
S3_pn_only,13,251.0695659799309,0.08681852665598219,,0.0,0.0569671630859375,0.0569671630859375,,,0.0,,,1.8504101681516483e-08,1.3947386280453396e-10
S3_pn_only,15,116.15898912250552,0.06931056457397128,,0.0,0.0604248046875,0.0604248046875,,,0.0,,,1.8318670719202673e-08,8.800205809954355e-11
S3_pn_only,17,169.1163045671805,0.04728043390941212,,0.0,0.06076507568359375,0.06076507568359375,,,0.0,,,2.4838760614877986e-08,5.5525544887279686e-11
S3_pn_only,19,162.7331737734408,0.03628269823510476,,0.0,0.0581817626953125,0.0581817626953125,,,0.0,,,2.661299029344915e-08,3.503425035289376e-11
S3_pn_only,21,160.53129440506473,0.0278748830001814,,0.0,0.04704971313476562,0.04704971313476562,,,0.0,,,2.8448981490472588e-08,2.2105117568516114e-11
S3_pn_only,23,143.07614035015496,0.028720144670342118,,0.0,0.053125762939453126,0.053125762939453126,,,0.0,,,1.690906457321204e-08,1.3947386280453403e-11
S3_pn_only,25,134.29709875572047,0.027124084391354282,,0.0,0.05563812255859375,0.05563812255859375,,,0.0,,,1.1961417665716842e-08,8.800205809954353e-12
S4_ideal,-5,1000000000.0,0.5710050573003417,,0.0,0.2871284484863281,0.28713226318359375,,,0.0,,,2.6990623653521483e-08,8.800205809954355e-09
S4_ideal,-3,1000000000.0,0.5385400364509147,,0.0,0.23948593139648439,0.23949127197265624,,,0.0,,,1.9145064696418228e-08,5.552554488727969e-09
S4_ideal,-1,1000000000.0,0.49402331456484533,,0.0,0.18707122802734374,0.1870697021484375,,,0.0,,,1.435482620219361e-08,3.503425035289376e-09
S4_ideal,1,1000000000.0,0.43679827574701646,,0.0,0.1308685302734375,0.130865478515625,,,0.0,,,1.1585932619314299e-08,2.2105117568516117e-09
S4_ideal,3,1000000000.0,0.3690466240633442,,0.0,0.07892837524414062,0.07892684936523438,,,0.0,,,1.0240716779981713e-08,1.3947386280453397e-09
S4_ideal,5,1000000000.0,0.29622495709231156,,0.0,0.03795547485351562,0.03795928955078125,,,0.0,,,1.0028813119957807e-08,8.800205809954355e-10
S4_ideal,7,1000000000.0,0.2256544447621925,,0.0,0.012664031982421876,0.012664031982421876,,,0.0,,,1.0904482112870359e-08,5.552554488727968e-10
S4_ideal,9,1000000000.0,0.1638057265599695,,0.0,0.002378082275390625,0.002378082275390625,,,0.0,,,1.3056737361991765e-08,3.503425035289376e-10
S4_ideal,11,1000000000.0,0.11419832002191735,,0.0,0.00019683837890625,0.00019683837890625,,,0.0,,,1.695014427067682e-08,2.2105117568516116e-10
S4_ideal,13,1000000000.0,0.07716239845639927,,0.0,7.62939453125e-07,7.62939453125e-07,,,0.0,,,2.3425096690621002e-08,1.3947386280453396e-10
S4_ideal,15,1000000000.0,0.050965904592253274,,0.0,0.0,0.0,,,0.0,,,3.3879216276723445e-08,8.800205809954355e-11
S4_ideal,17,1000000000.0,0.03313630695949572,,0.0,0.0,0.0,,,0.0,,,5.05690295972698e-08,5.5525544887279686e-11
S4_ideal,19,1000000000.0,0.02131707251565156,,0.0,0.0,0.0,,,0.0,,,7.709703991588699e-08,3.503425035289376e-11
S4_ideal,21,1000000000.0,0.01361845153039582,,0.0,0.0,0.0,,,0.0,,,1.1918932772355544e-07,2.2105117568516114e-11
S4_ideal,23,1000000000.0,0.008661037123443256,,0.0,0.0,0.0,,,0.0,,,1.8593152393713628e-07,1.3947386280453403e-11
S4_ideal,25,1000000000.0,0.005492321043912631,,0.0,0.0,0.0,,,0.0,,,2.9172993728447894e-07,8.800205809954353e-12
