pilot_len,method,mc_idx,seed,ber,rmse_tau_init,rmse_tau_final,improvement,success_rate
32,adjoint_slice,3,3032,0.1613749861717224,0.2835350439041229,0.2835350439041229,0.9999999996473099,0.265625
32,proposed_no_update,3,3032,0.15633858740329742,0.2835350439041229,0.2835350439041229,0.9999999996473099,0.265625
32,proposed,3,3032,0.10939665138721466,0.2835350439041229,0.02341777936412209,12.10768272621754,0.99609375
32,oracle_sync,3,3032,0.10916038602590561,0.2835350439041229,0.0,2835350439.041229,1.0
32,adjoint_slice,4,4032,0.15593300759792328,0.28887378104854816,0.28887378104854816,0.999999999653828,0.28515625
32,proposed_no_update,4,4032,0.14881551265716553,0.28887378104854816,0.28887378104854816,0.999999999653828,0.28515625
32,proposed,4,4032,0.09371259063482285,0.28887378104854816,0.025606809127257865,11.281131455497727,0.98046875
32,oracle_sync,4,4032,0.09327156096696854,0.28887378104854816,0.0,2888737810.4854817,1.0
32,adjoint_slice,5,5032,0.17200297117233276,0.3285440108769557,0.3285440108769557,0.9999999996956267,0.265625
32,proposed_no_update,5,5032,0.16644877195358276,0.3285440108769557,0.3285440108769557,0.9999999996956267,0.265625
32,proposed,5,5032,0.09631150215864182,0.3285440108769557,0.047413972913101794,6.929265572960315,0.9765625
32,oracle_sync,5,5032,0.09490375965833664,0.3285440108769557,0.0,3285440108.769557,1.0
32,adjoint_slice,6,6032,0.16398964822292328,0.30424822281637515,0.30424822281637515,0.999999999671321,0.24609375
32,proposed_no_update,6,6032,0.16088275611400604,0.30424822281637515,0.30424822281637515,0.999999999671321,0.24609375
32,proposed,6,6032,0.09855996072292328,0.30424822281637515,0.02936439386895455,10.36112725970238,0.9921875
32,oracle_sync,6,6032,0.09843985736370087,0.30424822281637515,0.0,3042482228.163751,1.0
32,adjoint_slice,7,7032,0.15815980732440948,0.28940694991967786,0.28940694991967786,0.9999999996544657,0.265625
32,proposed_no_update,7,7032,0.15444256365299225,0.28940694991967786,0.28940694991967786,0.9999999996544657,0.265625
32,proposed,7,7032,0.10251149535179138,0.28940694991967786,0.0250496347084499,11.553340083906264,0.98828125
32,oracle_sync,7,7032,0.10244061797857285,0.28940694991967786,0.0,2894069499.1967783,1.0
32,adjoint_slice,8,8032,0.14924079179763794,0.2767160670524785,0.2767160670524785,0.9999999996386187,0.26953125
32,proposed_no_update,8,8032,0.14625991880893707,0.2767160670524785,0.2767160670524785,0.9999999996386187,0.26953125
32,proposed,8,8032,0.09664621204137802,0.2767160670524785,0.028341370404790553,9.76367981236846,0.9765625
32,oracle_sync,8,8032,0.09639813750982285,0.2767160670524785,0.0,2767160670.5247846,1.0
32,adjoint_slice,9,9032,0.16279256343841553,0.2957520410313133,0.2957520410313133,0.9999999996618789,0.265625
32,proposed_no_update,9,9032,0.15569673478603363,0.2957520410313133,0.2957520410313133,0.9999999996618789,0.265625
32,proposed,9,9032,0.10055049508810043,0.2957520410313133,0.026195312118747992,11.290265928559672,0.984375
32,oracle_sync,9,9032,0.09997951984405518,0.2957520410313133,0.0,2957520410.313133,1.0
64,adjoint_slice,0,64,0.16179810464382172,0.29664098076683126,0.29664098076683126,0.9999999996628921,0.2421875
64,proposed_no_update,0,64,0.16110026836395264,0.29664098076683126,0.29664098076683126,0.9999999996628921,0.2421875
64,proposed,0,64,0.10511068254709244,0.29664098076683126,0.02727622613746882,10.875440692720948,0.98828125
64,oracle_sync,0,64,0.10481567680835724,0.29664098076683126,0.0,2966409807.6683125,1.0
64,adjoint_slice,1,1064,0.17387086153030396,0.2994823300944761,0.2994823300944761,0.9999999996660904,0.26171875
64,proposed_no_update,1,1064,0.17527060210704803,0.2994823300944761,0.2994823300944761,0.9999999996660904,0.26171875
64,proposed,1,1064,0.12177938222885132,0.2994823300944761,0.04981977357942376,6.011314543931105,0.98046875
64,oracle_sync,1,1064,0.1205037534236908,0.2994823300944761,0.0,2994823300.944761,1.0
64,adjoint_slice,2,2064,0.16183675825595856,0.3009519332730681,0.3009519332730681,0.999999999667721,0.28515625
64,proposed_no_update,2,2064,0.16160888969898224,0.3009519332730681,0.3009519332730681,0.999999999667721,0.28515625
64,proposed,2,2064,0.10381674021482468,0.3009519332730681,0.028137881056360236,10.695614627153311,0.9765625
64,oracle_sync,2,2064,0.10325724631547928,0.3009519332730681,0.0,3009519332.7306805,1.0
64,adjoint_slice,3,3064,0.1591084897518158,0.2993818521335775,0.2993818521335775,0.9999999996659784,0.2109375
64,proposed_no_update,3,3064,0.15981648862361908,0.2993818521335775,0.2993818521335775,0.9999999996659784,0.2109375
64,proposed,3,3064,0.10225626826286316,0.2993818521335775,0.02447982566585332,12.229737866483608,0.9921875
64,oracle_sync,3,3064,0.10196737200021744,0.2993818521335775,0.0,2993818521.335775,1.0
64,adjoint_slice,4,4064,0.16783244907855988,0.29352516138642093,0.29352516138642093,0.9999999996593136,0.2421875
64,proposed_no_update,4,4064,0.16700643301010132,0.29352516138642093,0.29352516138642093,0.9999999996593136,0.2421875
64,proposed,4,4064,0.11224976181983948,0.29352516138642093,0.028012870568538677,10.478224986633725,0.984375
64,oracle_sync,4,4064,0.11166992783546448,0.29352516138642093,0.0,2935251613.864209,1.0
64,adjoint_slice,5,5064,0.15663249790668488,0.29027945114572723,0.29027945114572723,0.9999999996555043,0.2734375
64,proposed_no_update,5,5064,0.15769654512405396,0.29027945114572723,0.29027945114572723,0.9999999996555043,0.2734375
64,proposed,5,5064,0.10709432512521744,0.29027945114572723,0.02638144699570329,11.0031663575045,0.984375
64,oracle_sync,5,5064,0.10663656145334244,0.29027945114572723,0.0,2902794511.457272,1.0
64,adjoint_slice,6,6064,0.16294150054454803,0.29311957599267513,0.29311957599267513,0.9999999996588422,0.23046875
64,proposed_no_update,6,6064,0.16263428330421448,0.29311957599267513,0.29311957599267513,0.9999999996588422,0.23046875
64,proposed,6,6064,0.10895386338233948,0.29311957599267513,0.03534770185249872,8.292464850659254,0.9921875
64,oracle_sync,6,6064,0.10815633833408356,0.29311957599267513,0.0,2931195759.926751,1.0
64,adjoint_slice,7,7064,0.1574096828699112,0.30909755292163227,0.30909755292163227,0.9999999996764776,0.2421875
64,proposed_no_update,7,7064,0.1574605405330658,0.30909755292163227,0.30909755292163227,0.9999999996764776,0.2421875
64,proposed,7,7064,0.09297892451286316,0.30909755292163227,0.029380677559119977,10.52043647555849,0.9765625
64,oracle_sync,7,7064,0.09234416484832764,0.30909755292163227,0.0,3090975529.2163224,1.0
64,adjoint_slice,8,8064,0.16719971597194672,0.2780270744329865,0.2780270744329865,0.9999999996403228,0.28125
64,proposed_no_update,8,8064,0.16888631880283356,0.2780270744329865,0.2780270744329865,0.9999999996403228,0.28125
64,proposed,8,8064,0.1226196363568306,0.2780270744329865,0.024254295803662132,11.463003318558815,0.9921875
64,oracle_sync,8,8064,0.12246094644069672,0.2780270744329865,0.0,2780270744.329865,1.0
64,adjoint_slice,9,9064,0.1799214780330658,0.33707290733956186,0.33707290733956186,0.9999999997033282,0.23828125
64,proposed_no_update,9,9064,0.1795552670955658,0.33707290733956186,0.33707290733956186,0.9999999997033282,0.23828125
64,proposed,9,9064,0.11186931282281876,0.33707290733956186,0.04244206871462805,7.941952801871585,0.97265625
64,oracle_sync,9,9064,0.11064453423023224,0.33707290733956186,0.0,3370729073.3956184,1.0
128,adjoint_slice,0,128,0.1571175754070282,0.3050418965143154,0.3050418965143154,0.9999999996721761,0.265625
128,proposed_no_update,0,128,0.1652025580406189,0.3050418965143154,0.3050418965143154,0.9999999996721761,0.265625
128,proposed,0,128,0.1020268052816391,0.3050418965143154,0.03373292391218369,9.042853694039096,0.98828125
128,oracle_sync,0,128,0.1012464314699173,0.3050418965143154,0.0,3050418965.143154,1.0
128,adjoint_slice,1,1128,0.1680646687746048,0.3082007061121514,0.3082007061121514,0.9999999996755361,0.25390625
128,proposed_no_update,1,1128,0.1815796047449112,0.3082007061121514,0.3082007061121514,0.9999999996755361,0.25390625
128,proposed,1,1128,0.1332964301109314,0.3082007061121514,0.11884701329353095,2.593255794250588,0.97265625
128,oracle_sync,1,1128,0.1301596611738205,0.3082007061121514,0.0,3082007061.121514,1.0
128,adjoint_slice,2,2128,0.1669507771730423,0.3197489780691098,0.3197489780691098,0.9999999996872546,0.23046875
128,proposed_no_update,2,2128,0.1835370808839798,0.3197489780691098,0.3197489780691098,0.9999999996872546,0.23046875
128,proposed,2,2128,0.1218763142824173,0.3197489780691098,0.04076414808974186,7.843877335073897,0.98828125
128,oracle_sync,2,2128,0.1211395338177681,0.3197489780691098,0.0,3197489780.6910977,1.0
128,adjoint_slice,3,3128,0.157073974609375,0.3045888566290152,0.3045888566290152,0.9999999996716885,0.28125
128,proposed_no_update,3,3128,0.1665082722902298,0.3045888566290152,0.3045888566290152,0.9999999996716885,0.28125
128,proposed,3,3128,0.1097063422203064,0.3045888566290152,0.09597831717388162,3.1735173660093157,0.984375
128,oracle_sync,3,3128,0.1075308695435524,0.3045888566290152,0.0,3045888566.2901516,1.0
128,adjoint_slice,4,4128,0.15118408203125,0.2719310835685878,0.2719310835685878,0.9999999996322597,0.3203125
128,proposed_no_update,4,4128,0.1565508246421814,0.2719310835685878,0.2719310835685878,0.9999999996322597,0.3203125
128,proposed,4,4128,0.1115962490439415,0.2719310835685878,0.019119541737551857,14.222677817231991,1.0
128,oracle_sync,4,4128,0.1114741787314415,0.2719310835685878,0.0,2719310835.685878,1.0
128,adjoint_slice,5,5128,0.1484026312828064,0.2958136766727824,0.2958136766727824,0.9999999996619493,0.2890625
128,proposed_no_update,5,5128,0.1645355224609375,0.2958136766727824,0.2958136766727824,0.9999999996619493,0.2890625
128,proposed,5,5128,0.108254574239254,0.2958136766727824,0.036220668726113014,8.166985488117707,0.9609375
128,oracle_sync,5,5128,0.1076267808675766,0.2958136766727824,0.0,2958136766.727824,1.0
128,adjoint_slice,6,6128,0.1500767320394516,0.30554930035962397,0.30554930035962397,0.9999999996727206,0.24609375
128,proposed_no_update,6,6128,0.158891960978508,0.30554930035962397,0.30554930035962397,0.9999999996727206,0.24609375
128,proposed,6,6128,0.101479671895504,0.30554930035962397,0.10831520166788892,2.8209272140247905,0.98046875
128,oracle_sync,6,6128,0.0976780503988266,0.30554930035962397,0.0,3055493003.5962396,1.0
128,adjoint_slice,7,7128,0.1520581990480423,0.31477947313409593,0.31477947313409593,0.9999999996823172,0.25390625
128,proposed_no_update,7,7128,0.164049431681633,0.31477947313409593,0.31477947313409593,0.9999999996823172,0.25390625
128,proposed,7,7128,0.1016344353556633,0.31477947313409593,0.12185173680155131,2.5832990250144596,0.97265625
128,oracle_sync,7,7128,0.0985151082277298,0.31477947313409593,0.0,3147794731.340959,1.0
128,adjoint_slice,8,8128,0.1368212103843689,0.26514817022311565,0.26514817022311565,0.9999999996228524,0.30859375
128,proposed_no_update,8,8128,0.1612156480550766,0.26514817022311565,0.26514817022311565,0.9999999996228524,0.30859375
128,proposed,8,8128,0.1190970316529274,0.26514817022311565,0.028783745986657585,9.211732532132862,0.98046875
128,oracle_sync,8,8128,0.1184409037232399,0.26514817022311565,0.0,2651481702.2311563,1.0
128,adjoint_slice,9,9128,0.1485486775636673,0.304259229917862,0.304259229917862,0.9999999996713329,0.2109375
128,proposed_no_update,9,9128,0.1716744601726532,0.304259229917862,0.304259229917862,0.9999999996713329,0.2109375
128,proposed,9,9128,0.1187133863568306,0.304259229917862,0.1108424856782246,2.744969384091842,0.98828125
128,oracle_sync,9,9128,0.1159362867474556,0.304259229917862,0.0,3042592299.1786194,1.0
